date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:14:25	5800/5800	---M--	200	added ('OK')	image/png	etag:%221dca-6077dfb682591%22	https://vidhyutpower.com/wp-content/uploads/2023/09/rocket-150x150.png	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/rocket-150x150.png	(from https://vidhyutpower.com/about-us-2/)
17:14:25	14585/14585	---M--	200	added ('OK')	image/png	etag:%224372-6077dfb7233ce%22	https://vidhyutpower.com/wp-content/uploads/2023/09/factory.png	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/factory.png	(from https://vidhyutpower.com/about-us-2/)
17:14:26	15776/15776	---M--	200	added ('OK')	image/png	etag:%2245b4-6077dfb6969ca%22	https://vidhyutpower.com/wp-content/uploads/2023/09/cabinet.png	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/cabinet.png	(from https://vidhyutpower.com/about-us-2/)
17:14:27	5636/5636	---M--	200	added ('OK')	image/png	etag:%221c03-6077dfb7b53c3%22	https://vidhyutpower.com/wp-content/uploads/2023/09/startup-150x150.png	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/startup-150x150.png	(from https://vidhyutpower.com/about-us-2/)
17:14:27	129316/129316	---M--	200	added ('OK')	image/png	etag:%221f924-6077dfb73d9af%22	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/pngwing.com-6.png	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/pngwing.com-6.png	(from https://vidhyutpower.com/about-us-2/)
17:14:27	19324/19324	---M--	200	added ('OK')	image/png	etag:%224b7c-6077dfb81f316%22	https://vidhyutpower.com/wp-content/uploads/2023/09/industry.png	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/industry.png	(from https://vidhyutpower.com/about-us-2/)
17:14:33	27416/27416	---M--	200	added ('OK')	image/jpeg	etag:%226fe2-6077f7986eacf%22	https://vidhyutpower.com/wp-content/uploads/elementor/thumbs/Amul-Dairy-Chocolate-Plant-qdqlknn9g1tyddwpuuctkg20xrahsffll4lh4oj0oc.jpg	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/elementor/thumbs/Amul-Dairy-Chocolate-Plant-qdqlknn9g1tyddwpuuctkg20xrahsffll4lh4oj0oc.jpg	(from https://vidhyutpower.com/about-us-2/)
17:14:34	303278/303278	---M--	200	added ('OK')	image/jpeg	etag:%224a0ae-6077dfb7bbd3b%22	https://vidhyutpower.com/wp-content/uploads/2023/09/TATA-Enterprise.jpg	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/TATA-Enterprise.jpg	(from https://vidhyutpower.com/about-us-2/)
17:14:34	33711/33711	---M--	200	added ('OK')	image/jpeg	etag:%228af6-6077f798813af%22	https://vidhyutpower.com/wp-content/uploads/elementor/thumbs/TATA-Enterprise-qdqlkmpf97so1ry30by6zyakcdf4kqbv8zxznekeuk.jpg	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/elementor/thumbs/TATA-Enterprise-qdqlkmpf97so1ry30by6zyakcdf4kqbv8zxznekeuk.jpg	(from https://vidhyutpower.com/about-us-2/)
17:14:34	35634/35634	---M--	200	added ('OK')	image/jpeg	etag:%2292c6-6077f7989cd18%22	https://vidhyutpower.com/wp-content/uploads/elementor/thumbs/Reliance-Retail-qdqlkmpf97so1ry30by6zyakcdf4kqbv8zxznekeuk.jpg	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/elementor/thumbs/Reliance-Retail-qdqlkmpf97so1ry30by6zyakcdf4kqbv8zxznekeuk.jpg	(from https://vidhyutpower.com/about-us-2/)
17:14:34	316204/316204	---M--	200	added ('OK')	image/jpeg	etag:%224d32c-6077dfb731277%22	https://vidhyutpower.com/wp-content/uploads/2023/09/Reliance-Retail.jpg	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/Reliance-Retail.jpg	(from https://vidhyutpower.com/about-us-2/)
17:14:34	291169/291169	---M--	200	added ('OK')	image/jpeg	etag:%224bb8a-6077dfb7b8e5b%22	https://vidhyutpower.com/wp-content/uploads/2023/09/Shreemad-Raj-Chandra-Satsang-hall.jpg	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/Shreemad-Raj-Chandra-Satsang-hall.jpg	(from https://vidhyutpower.com/about-us-2/)
17:14:35	30509/30509	---M--	200	added ('OK')	image/jpeg	etag:%227dea-6077f798a8899%22	https://vidhyutpower.com/wp-content/uploads/elementor/thumbs/Shreemad-Raj-Chandra-Satsang-hall-qdqlkmpf97so1ry30by6zyakcdf4kqbv8zxznekeuk.jpg	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/elementor/thumbs/Shreemad-Raj-Chandra-Satsang-hall-qdqlkmpf97so1ry30by6zyakcdf4kqbv8zxznekeuk.jpg	(from https://vidhyutpower.com/about-us-2/)
17:14:35	24151/24151	---M--	200	added ('OK')	image/jpeg	etag:%225e57-6077f7a5cf818%22	https://vidhyutpower.com/wp-content/uploads/elementor/thumbs/Blood-donatin-1-1-qdqlklrl2drdq5zg5tjkfgj3qzjrd184wvai64lt0s.jpg	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/elementor/thumbs/Blood-donatin-1-1-qdqlklrl2drdq5zg5tjkfgj3qzjrd184wvai64lt0s.jpg	(from https://vidhyutpower.com/about-us-2/)
17:14:35	33889/33889	---M--	200	added ('OK')	image/jpeg	etag:%228f9f-6077f7a5df9e8%22	https://vidhyutpower.com/wp-content/uploads/elementor/thumbs/Blood-donatin-3-scaled-qdqlkmpf97so1ry30by6zyakcdf4kqbv8zxznekeuk.jpg	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/elementor/thumbs/Blood-donatin-3-scaled-qdqlkmpf97so1ry30by6zyakcdf4kqbv8zxznekeuk.jpg	(from https://vidhyutpower.com/about-us-2/)
17:14:36	34750/34750	---M--	200	added ('OK')	image/jpeg	etag:%2287be-6077f7a617872%22	https://vidhyutpower.com/wp-content/uploads/elementor/thumbs/Blood-donatin-2-qdqlkmpf97so1ry30by6zyakcdf4kqbv8zxznekeuk.jpg	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/elementor/thumbs/Blood-donatin-2-qdqlkmpf97so1ry30by6zyakcdf4kqbv8zxznekeuk.jpg	(from https://vidhyutpower.com/about-us-2/)
17:14:36	106035/106035	---M--	200	added ('OK')	image/png	etag:%2219e33-6077dfb629b97%22	https://vidhyutpower.com/wp-content/uploads/2023/09/mott-macdonald.png	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/mott-macdonald.png	(from https://vidhyutpower.com/about-us-2/)
17:14:37	340761/340761	---M--	200	added ('OK')	image/png	etag:%2253319-6077dfb74182f%22	https://vidhyutpower.com/wp-content/uploads/2023/09/ajanta-pharma.png	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/ajanta-pharma.png	(from https://vidhyutpower.com/about-us-2/)
17:14:37	81283/81283	---M--	200	added ('OK')	image/png	etag:%2213d83-6077dfb63f357%22	https://vidhyutpower.com/wp-content/uploads/2023/09/meril-Copy.png	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/meril-Copy.png	(from https://vidhyutpower.com/about-us-2/)
17:14:37	184846/184846	---M--	200	added ('OK')	image/png	etag:%222d20e-6077dfb81c81e%22	https://vidhyutpower.com/wp-content/uploads/2023/09/reliance.png	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/reliance.png	(from https://vidhyutpower.com/about-us-2/)
17:14:38	95485/95485	---M--	200	added ('OK')	image/png	etag:%22174fd-6077dfb73453f%22	https://vidhyutpower.com/wp-content/uploads/2023/09/castrol-Copy.png	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/castrol-Copy.png	(from https://vidhyutpower.com/about-us-2/)
17:14:38	26087/26087	---M--	200	added ('OK')	image/png	etag:%228d3f-6077dfb686be2%22	https://vidhyutpower.com/wp-content/uploads/2023/09/Atul-Copy-600x359.png	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/Atul-Copy-600x359.png	(from https://vidhyutpower.com/about-us-2/)
17:14:39	177889/177889	---M--	200	added ('OK')	image/png	etag:%222b6e1-6077dfb72a8ff%22	https://vidhyutpower.com/wp-content/uploads/2023/09/welspun.png	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/welspun.png	(from https://vidhyutpower.com/about-us-2/)
17:14:39	95843/95843	---M--	200	added ('OK')	image/png	etag:%2217663-6077dfb7a369a%22	https://vidhyutpower.com/wp-content/uploads/2023/09/radissan.png	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/radissan.png	(from https://vidhyutpower.com/about-us-2/)
17:14:40	15485/15485	---M-Z	200	added ('OK')	text/css	etag:%223c7d-6117333def035-gzip%22	https://vidhyutpower.com/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/loading-animations.min.css?ver=1.3.90	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/loading-animations.min9982.css	(from https://vidhyutpower.com/about-us-2/)
17:14:40	26053/26053	---M-Z	200	added ('OK')	text/css	etag:%2265c5-6117333deffd5-gzip%22	https://vidhyutpower.com/wp-content/plugins/royal-elementor-addons/assets/css/lib/aos/aos.min.css?ver=6.4.3	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/plugins/royal-elementor-addons/assets/css/lib/aos/aos.min84fc.css	(from https://vidhyutpower.com/about-us-2/)
17:14:40	19186/19186	---M-Z	200	added ('OK')	text/css	etag:%224af2-60fc24bd35307-gzip%22	https://vidhyutpower.com/wp-content/plugins/master-addons/assets/vendor/tippyjs/css/tippy.css?ver=6.4.3	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/plugins/master-addons/assets/vendor/tippyjs/css/tippy84fc.css	(from https://vidhyutpower.com/about-us-2/)
17:14:41	303738/303738	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03cf2-4a27a%22	https://cdnjs.cloudflare.com/ajax/libs/Swiper/5.3.6/js/swiper.js?ver=2.0.5.6	C:/Users/DELL/Desktop/vidh/cdnjs.cloudflare.com/ajax/libs/Swiper/5.3.6/js/swipera29a.js	(from https://vidhyutpower.com/about-us-2/)
17:14:41	14243/14243	---M-Z	200	added ('OK')	text/javascript	etag:%2237a3-6117333df905e-gzip%22	https://vidhyutpower.com/wp-content/plugins/royal-elementor-addons/assets/js/lib/aos/aos.min.js	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/plugins/royal-elementor-addons/assets/js/lib/aos/aos.min.js	(from https://vidhyutpower.com/about-us-2/)
17:14:42	25604/25604	---M-Z	200	added ('OK')	text/javascript	etag:%226404-6117333dfcaf6-gzip%22	https://vidhyutpower.com/wp-content/plugins/royal-elementor-addons/assets/js/lib/infinite-scroll/infinite-scroll.min.js?ver=3.0.5	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/plugins/royal-elementor-addons/assets/js/lib/infinite-scroll/infinite-scroll.min8d18.js	(from https://vidhyutpower.com/about-us-2/)
17:14:42	18834/18834	---M-Z	200	added ('OK')	text/javascript	etag:%224992-60fc24bd3280f-gzip%22	https://vidhyutpower.com/wp-content/plugins/master-addons/assets/vendor/popper.min.js?ver=2.0.5.6	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/plugins/master-addons/assets/vendor/popper.mina29a.js	(from https://vidhyutpower.com/about-us-2/)
17:14:42	23548/23548	---M-Z	200	added ('OK')	text/javascript	etag:%225bfc-60fc24bd35ad7-gzip%22	https://vidhyutpower.com/wp-content/plugins/master-addons/assets/vendor/tippyjs/js/tippy.min.js?ver=2.0.5.6	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/plugins/master-addons/assets/vendor/tippyjs/js/tippy.mina29a.js	(from https://vidhyutpower.com/about-us-2/)
17:14:43	52626/52626	---M-Z	200	added ('OK')	text/css	etag:%22cd92-610d9558cc0c1-gzip%22	https://vidhyutpower.com/wp-content/uploads/elementor/css/post-3363.css?ver=1707375489	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/elementor/css/post-3363696b.css	(from https://vidhyutpower.com/benchmark-projects/)
17:14:44	50524/50524	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Feb%202024%2011:44:44%20GMT	https://vidhyutpower.com/wp-json/wp/v2/pages/3363	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-json/wp/v2/pages/3363.json	(from https://vidhyutpower.com/benchmark-projects/)
17:14:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Feb%202024%2011:44:44%20GMT	https://vidhyutpower.com/?p=3363	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/index628e.html	(from https://vidhyutpower.com/benchmark-projects/)
17:14:44	2119/2119	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Feb%202024%2011:44:44%20GMT	https://vidhyutpower.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvidhyutpower.com%2Fbenchmark-projects%2F	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-json/oembed/1.0/embedef50.json	(from https://vidhyutpower.com/benchmark-projects/)
17:14:45	2279/2279	---MCZ	200	added ('OK')	text/xml	date:Sun,%2018%20Feb%202024%2011:44:45%20GMT	https://vidhyutpower.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvidhyutpower.com%2Fbenchmark-projects%2F&format=xml	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-json/oembed/1.0/embed4729	(from https://vidhyutpower.com/benchmark-projects/)
17:14:45	39899/39899	---M-Z	200	added ('OK')	text/css	etag:%229bdb-610d8b3861a65-gzip%22	https://vidhyutpower.com/wp-content/uploads/elementor/css/post-1840.css?ver=1707372771	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/elementor/css/post-18405baf.css	(from https://vidhyutpower.com/csr/)
17:14:45	243387/243387	---M--	200	added ('OK')	image/jpeg	etag:%223b6bb-6077dfb82451e%22	https://vidhyutpower.com/wp-content/uploads/2023/09/Amul-Dairy-Chocolate-Plant.jpg	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/Amul-Dairy-Chocolate-Plant.jpg	(from https://vidhyutpower.com/about-us-2/)
17:14:46	47803/47803	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Feb%202024%2011:44:46%20GMT	https://vidhyutpower.com/wp-json/wp/v2/pages/1840	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-json/wp/v2/pages/1840.json	(from https://vidhyutpower.com/csr/)
17:14:47	2044/2044	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Feb%202024%2011:44:47%20GMT	https://vidhyutpower.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvidhyutpower.com%2Fcsr%2F	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-json/oembed/1.0/embed7a2e.json	(from https://vidhyutpower.com/csr/)
17:14:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Feb%202024%2011:44:47%20GMT	https://vidhyutpower.com/?p=1840	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/index1a1d.html	(from https://vidhyutpower.com/csr/)
17:14:48	2204/2204	---MCZ	200	added ('OK')	text/xml	date:Sun,%2018%20Feb%202024%2011:44:47%20GMT	https://vidhyutpower.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvidhyutpower.com%2Fcsr%2F&format=xml	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-json/oembed/1.0/embed3b83	(from https://vidhyutpower.com/csr/)
17:14:48	21309/21309	---M-Z	200	added ('OK')	text/css	etag:%22533d-610d8b3927a63-gzip%22	https://vidhyutpower.com/wp-content/uploads/elementor/css/post-3554.css?ver=1707372771	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/elementor/css/post-35545baf.css	(from https://vidhyutpower.com/clients/)
17:14:49	37127/37127	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Feb%202024%2011:44:49%20GMT	https://vidhyutpower.com/wp-json/wp/v2/pages/3554	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-json/wp/v2/pages/3554.json	(from https://vidhyutpower.com/clients/)
17:14:49	2064/2064	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Feb%202024%2011:44:49%20GMT	https://vidhyutpower.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvidhyutpower.com%2Fclients%2F	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-json/oembed/1.0/embedffbf.json	(from https://vidhyutpower.com/clients/)
17:14:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Feb%202024%2011:44:49%20GMT	https://vidhyutpower.com/?p=3554	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/index87f2.html	(from https://vidhyutpower.com/clients/)
17:14:50	2224/2224	---MCZ	200	added ('OK')	text/xml	date:Sun,%2018%20Feb%202024%2011:44:50%20GMT	https://vidhyutpower.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvidhyutpower.com%2Fclients%2F&format=xml	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-json/oembed/1.0/embed9f42	(from https://vidhyutpower.com/clients/)
17:14:51	483100/483100	---M--	200	added ('OK')	image/jpeg	etag:%2275f1c-6077dfb6896da%22	https://vidhyutpower.com/wp-content/uploads/2023/09/29_Vidhyut-Power_Brochure_31_07_2023.cdr_page-0001-scaled.jpg	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/29_Vidhyut-Power_Brochure_31_07_2023.cdr_page-0001-scaled.jpg	(from https://vidhyutpower.com/clients/)
17:14:51	3148/3148	---M--	200	added ('OK')	image/png	etag:%221418-6077dfb61b906%22	https://vidhyutpower.com/wp-content/uploads/2023/10/Male-Avatar.png	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/10/Male-Avatar.png	(from https://vidhyutpower.com/clients/)
17:14:51	42894/42894	---M-Z	200	added ('OK')	text/javascript	etag:%22a78e-6117333e05b7e-gzip%22	https://vidhyutpower.com/wp-content/plugins/royal-elementor-addons/assets/js/lib/slick/slick.min.js?ver=1.8.1	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/plugins/royal-elementor-addons/assets/js/lib/slick/slick.minc245.js	(from https://vidhyutpower.com/clients/)
17:14:53	57986/57986	---M-Z	200	added ('OK')	text/css	etag:%22e282-610d8b397a69e-gzip%22	https://vidhyutpower.com/wp-content/uploads/elementor/css/post-3716.css?ver=1707372772	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/elementor/css/post-37165267.css	(from https://vidhyutpower.com/career/)
17:14:53	50022/50022	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Feb%202024%2011:44:53%20GMT	https://vidhyutpower.com/wp-json/wp/v2/pages/3716	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-json/wp/v2/pages/3716.json	(from https://vidhyutpower.com/career/)
17:14:54	2059/2059	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Feb%202024%2011:44:54%20GMT	https://vidhyutpower.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvidhyutpower.com%2Fcareer%2F	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-json/oembed/1.0/embed1cf2.json	(from https://vidhyutpower.com/career/)
17:14:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Feb%202024%2011:44:54%20GMT	https://vidhyutpower.com/?p=3716	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/indexf060.html	(from https://vidhyutpower.com/career/)
17:14:55	2219/2219	---MCZ	200	added ('OK')	text/xml	date:Sun,%2018%20Feb%202024%2011:44:55%20GMT	https://vidhyutpower.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvidhyutpower.com%2Fcareer%2F&format=xml	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-json/oembed/1.0/embedc416	(from https://vidhyutpower.com/career/)
17:14:56	45425/45425	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Feb%202024%2011:44:55%20GMT	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/icon_school.png	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/icon_school.c6.delayed	(from https://vidhyutpower.com/career/)
17:14:57	30236/30236	---M-Z	200	added ('OK')	text/css	etag:%22761c-610d7a9a1f53b-gzip%22	https://vidhyutpower.com/wp-content/uploads/elementor/css/post-37.css?ver=1707368310	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/elementor/css/post-3749cc.css	(from https://vidhyutpower.com/connect-us/)
17:14:57	42941/42941	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Feb%202024%2011:44:57%20GMT	https://vidhyutpower.com/wp-json/wp/v2/pages/37	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-json/wp/v2/pages/37.json	(from https://vidhyutpower.com/connect-us/)
17:14:58	2079/2079	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Feb%202024%2011:44:58%20GMT	https://vidhyutpower.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvidhyutpower.com%2Fconnect-us%2F	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-json/oembed/1.0/embed47ac.json	(from https://vidhyutpower.com/connect-us/)
17:14:58	2239/2239	---MCZ	200	added ('OK')	text/xml	date:Sun,%2018%20Feb%202024%2011:44:58%20GMT	https://vidhyutpower.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvidhyutpower.com%2Fconnect-us%2F&format=xml	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-json/oembed/1.0/embed9e30	(from https://vidhyutpower.com/connect-us/)
17:14:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Feb%202024%2011:44:58%20GMT	https://vidhyutpower.com/?p=37	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/index4837.html	(from https://vidhyutpower.com/connect-us/)
17:14:59	67655/67655	---M-Z	200	added ('OK')	text/css	etag:%2210847-610d89d4c4dbe-gzip%22	https://vidhyutpower.com/wp-content/uploads/elementor/css/post-5855.css?ver=1707372398	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/elementor/css/post-58554b92.css	(from https://vidhyutpower.com/schneider-panels/)
17:15:00	82698/82698	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Feb%202024%2011:45:00%20GMT	https://vidhyutpower.com/wp-json/wp/v2/pages/5855	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-json/wp/v2/pages/5855.json	(from https://vidhyutpower.com/schneider-panels/)
17:15:00	2109/2109	---MCZ	200	added ('OK')	application/json	date:Sun,%2018%20Feb%202024%2011:45:00%20GMT	https://vidhyutpower.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvidhyutpower.com%2Fschneider-panels%2F	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-json/oembed/1.0/embed8dc9.json	(from https://vidhyutpower.com/schneider-panels/)
17:15:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Feb%202024%2011:45:00%20GMT	https://vidhyutpower.com/?p=5855	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/indexf22e.html	(from https://vidhyutpower.com/schneider-panels/)
17:15:02	2269/2269	---MCZ	200	added ('OK')	text/xml	date:Sun,%2018%20Feb%202024%2011:45:01%20GMT	https://vidhyutpower.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvidhyutpower.com%2Fschneider-panels%2F&format=xml	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-json/oembed/1.0/embed805c	(from https://vidhyutpower.com/schneider-panels/)
17:15:05	242347/242347	---M--	200	added ('OK')	image/jpeg	etag:%223c97d-6077f3e5a2321%22	https://vidhyutpower.com/wp-content/uploads/2023/10/pic1-scaled.jpg	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/10/pic1-scaled.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-495.css?ver=1707372783)
17:15:06	279780/279780	---M--	200	added ('OK')	image/jpeg	etag:%22444e4-6077dfb6245a7%22	https://vidhyutpower.com/wp-content/uploads/2023/10/Vidhyut-Power_Brochure-01-1-scaled.jpg	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/10/Vidhyut-Power_Brochure-01-1-scaled.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-495.css?ver=1707372783)
17:15:07	317441/317441	---M--	200	added ('OK')	image/jpeg	etag:%224d801-6077dfb7a1b42%22	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Vidhyut-Power_Brochure-01-scaled.jpg	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Vidhyut-Power_Brochure-01-scaled.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-495.css?ver=1707372783)
17:15:07	243387/243387	---M--	200	added ('OK')	image/jpeg	etag:%223b6bb-6077dfb82451e%22	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Amul-Dairy-Chocolate-Plant.jpg	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Amul-Dairy-Chocolate-Plant.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-3363.css?ver=1707375489)
17:15:08	284464/284464	---M--	200	added ('OK')	image/jpeg	etag:%224928a-6077dfb63b4d7%22	https://vidhyutpower.com/wp-content/uploads/2023/09/Shreemad-Raj-Chandra-Hospital.jpg	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/Shreemad-Raj-Chandra-Hospital.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-3363.css?ver=1707375489)
17:15:09	292064/292064	---M--	200	added ('OK')	image/jpeg	etag:%22474e0-6077dfb823d4e%22	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/KarnaPrayag-Tunnel-LT-ECC.jpg	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/KarnaPrayag-Tunnel-LT-ECC.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-3363.css?ver=1707375489)
17:15:09	313416/313416	---M--	200	added ('OK')	image/jpeg	etag:%224c848-6077dfb686fca%22	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Bullet-Train-Ahmedabad-to-Mumbai-LT-ECC.jpg	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Bullet-Train-Ahmedabad-to-Mumbai-LT-ECC.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-3363.css?ver=1707375489)
